song_name,song_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,audio_valence,artist_name,album_names,playlist,label,tag
Particula,59,0.0265,0.6779999999999999,0.735,2.1899999999999997e-05,8,0.235,0.8436299655539861,0.0488,0.4126891110028971,4,0.386,Major Lazer,Know No Better,Afropop.csv,2,Energetic
Partilhar,65,0.826,0.47700000000000004,0.27899999999999997,0.0695,4,0.153,0.6891433102867197,0.0989,0.4747975800394524,4,0.332,Rubel,Casas,Represent_ Brazil,0,Energetic
Party,49,0.0702,0.711,0.987,0.006809999999999999,1,0.0699,0.8925978242014224,0.125,0.5199902607317657,4,0.5579999999999999,Albert Neve,Party,Para Entrenar,2,Happy
Party Crowd,56,0.0358,0.779,0.633,0.0,7,0.0901,0.6721928976779917,0.0305,0.5247938659117359,4,0.7,David Lee Murphy,Out With A Bang,Country's Greatest Hits_  The '90s,1,Happy
Party Doll - Mono,44,0.757,0.6829999999999999,0.7070000000000001,6.33e-06,11,0.14400000000000002,0.7521869501647958,0.092,0.36980331630337,4,0.6779999999999999,Buddy Knox,The Roulette Story,All Out 50s,1,Happy
Party Fears Two,4,0.0487,0.5479999999999999,0.8740000000000001,0.00205,7,0.163,0.8278690555844671,0.0598,0.5297749238603818,4,0.616,The Associates,Sulk,Alternative 80s,2,Happy
Party In The U.S.A.,55,0.8220000000000001,0.519,0.36,0.0,10,0.177,0.7482219413674325,0.105,0.40203369126519706,4,0.7,The Barden Bellas,Pitch Perfect Soundtrack,All A Cappella,0,Happy
Party In The U.S.A.,79,0.00112,0.652,0.698,0.00011499999999999999,10,0.0886,0.8450672812430302,0.042,0.3962602860703704,4,0.47,Miley Cyrus,The Time Of Our Lives (International Version),All Out 00s,2,Energetic
Party In The U.S.A.,76,0.00124,0.45399999999999996,0.708,0.000181,10,0.0679,0.8485614452457066,0.0675,0.7930900717239332,4,0.483,Miley Cyrus,The Time Of Our Lives,Hella Good New Millenia Hits,2,Energetic
Party Monster,75,0.188,0.5720000000000001,0.631,2.3100000000000002e-05,1,0.259,0.7528312640943673,0.10400000000000001,0.31990607383685904,4,0.21899999999999997,The Weeknd,Starboy,HIIT-Hop,2,Sad
Party Of One (feat. Sam Smith),51,0.779,0.354,0.20600000000000002,0.00021,0,0.0959,0.6683270141005625,0.0365,0.5738574930463277,4,0.20199999999999999,Brandi Carlile,Party Of One (feat. Sam Smith),Contemporary Blend,0,Sad
Party Of One (feat. Sam Smith),51,0.779,0.354,0.20600000000000002,0.00021,0,0.0959,0.6683270141005625,0.0365,0.5738574930463277,4,0.20199999999999999,Brandi Carlile,Party Of One (feat. Sam Smith),Everyday Favorites,0,Sad
Party Of One (feat. Sam Smith),51,0.779,0.354,0.20600000000000002,0.00021,0,0.0959,0.6683270141005625,0.0365,0.5738574930463277,4,0.20199999999999999,Brandi Carlile,Party Of One (feat. Sam Smith),New Music Friday,0,Sad
Party Of One (feat. Sam Smith),51,0.779,0.354,0.20600000000000002,0.00021,0,0.0959,0.6683270141005625,0.0365,0.5738574930463277,4,0.20199999999999999,Brandi Carlile,Party Of One (feat. Sam Smith),Pop Rising,0,Sad
Party Talk,50,0.0259,0.648,0.6729999999999999,0.924,2,0.38799999999999996,0.7160805888038064,0.0452,0.4952500433314901,4,0.7879999999999999,Craft Spells,Idle Labor,Indie Workout,1,Happy
Party Up,51,0.0861,0.49,0.927,0.0,11,0.0833,0.8659083587341709,0.34,0.832913774461658,4,0.495,DMX,The Best Of DMX,Guilty Pleasures,2,Energetic
Pasarela,70,0.0909,0.805,0.8140000000000001,6.47e-06,7,0.188,0.8095061085916784,0.0642,0.39211284345364367,4,0.509,Ñejo & Dalmata,Broke & Famous,Reggaeton Classics,2,Happy
Pasarela,70,0.0909,0.805,0.8140000000000001,6.47e-06,7,0.188,0.8095061085916784,0.0642,0.39211284345364367,4,0.509,Ñejo & Dalmata,Broke & Famous,Represent_ Colombia,2,Happy
Pasos de cero,68,0.308,0.7490000000000001,0.637,0.0,7,0.0878,0.7891358758952247,0.0764,0.41247864376563037,4,0.7979999999999999,Pablo Alborán,Terral,Latin Pop Classics,1,Happy
Pass Me By,27,0.6779999999999999,0.6609999999999999,0.4,0.0,7,0.0697,0.7996679305132208,0.0245,0.4169108361739533,4,0.397,Johnny Rodriguez,20 Greatest Hits,Country's Greatest Hits_  The '70's,0,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,A1 Hip-Hop,2,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,Certified Gold,2,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,Hip Hop Made Me,2,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,Hip-Hop R&B Nation,2,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,Hot Rhythmic,2,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,Hype Rhythm,2,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,RapCaviar,2,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,Rep The Set,2,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,The Realest Down South,2,Energetic
PASS OUT (feat. 21 Savage),85,0.0403,0.917,0.7859999999999999,0.0,11,0.195,0.8387728297772161,0.20800000000000002,0.5902904447874281,4,0.441,Quavo,QUAVO HUNCHO,Today's Top Hits,2,Energetic
Pass That,23,0.307,0.45,0.6659999999999999,0.684,11,0.10300000000000001,0.6307833370505291,0.055,0.6602563573486082,4,0.309,DJ Rashad,Afterlife,Footwork Fever,2,Energetic
Passenger Side,61,0.00601,0.585,0.8009999999999999,8.2e-05,11,0.0865,0.8267538968602086,0.0995,0.4208808260220042,4,0.28300000000000003,Smallpools,Passenger Side,It's ALT Good!,2,Sad
Passin' Me By,1,0.0925,0.74,0.825,1.43e-06,10,0.205,0.8148093078581518,0.284,0.3593377297600674,4,0.608,The Pharcyde,Waxing Off: Delicioius Vinyl's Greatest Hits,Urban Poet,1,Happy
Passing Me By,13,0.0762,0.763,0.76,0.0,4,0.26,0.7630907243575447,0.259,0.3594243927401184,4,0.599,The Pharcyde,Bizarre Ride II: The Pharcyde,I Love My '90s Hip-Hop,1,Happy
Patient,76,0.752,0.675,0.604,0.0,1,0.111,0.805441974574381,0.193,0.6934441518995702,4,0.456,Charlie Puth,Voicenotes,Autumn Leaves,2,Energetic
Patio Song,42,0.47600000000000003,0.337,0.5489999999999999,0.0,1,0.124,0.7632889747974128,0.0373,0.4856015648858113,1,0.436,Gorky's Zygotic Mynci,Barafundle,Alternative 90s,0,Energetic
Patricia,33,0.188,0.541,0.6759999999999999,0.8029999999999999,0,0.12300000000000001,0.7627685673927589,0.135,0.31459074439373064,4,0.9109999999999999,Pérez Prado,El Rey Del Mambo,Mambo Classics,1,Happy
Patricia,0,0.13,0.71,0.508,0.0487,1,0.11900000000000001,0.6964785765618418,0.0665,0.5736222649576177,4,0.748,Pérez Prado,"Mambos Favoritos de Perez Prado, Machito, Y Tito Puente",Mambo Classics,1,Happy
PATT (Party All The Time) - Radio Edit,1,1.66e-05,0.517,0.774,0.00164,11,0.281,0.8073253537531286,0.038,0.5282810191566455,4,0.61,Sharam,PATT (Party All The Time),One-Hit Wonders,2,Happy
Patterns,52,0.9690000000000001,0.0868,0.032,0.9440000000000001,10,0.0763,0.36807672292022897,0.0388,0.3324144306242211,3,0.0397,Steve Gibbs,Adrift,Dreamy Vibes,0,Sad
Pavement,56,0.541,0.5379999999999999,0.599,0.239,1,0.0808,0.7460411865288826,0.038,0.3796952764549064,4,0.22399999999999998,Wingtip,Pavement,Young & Free,0,Sad
Pay No Mind,46,0.00592,0.546,0.852,0.0,1,0.159,0.9001313409164127,0.102,0.46295776624105517,4,0.5579999999999999,Madeon,Pay No Mind,Indie Sunshine,2,Happy
Payaso,2,0.764,0.765,0.498,1.39e-05,9,0.139,0.7799915743563056,0.027999999999999997,0.379765432200662,4,0.51,Javier Solís,Javier Solis con Trio,Abuela's Mix,0,Happy
Payaso,2,0.764,0.765,0.498,1.39e-05,9,0.139,0.7799915743563056,0.027999999999999997,0.379765432200662,4,0.51,Javier Solís,Javier Solis con Trio,Boleros,0,Happy
Payphone,77,0.0188,0.743,0.752,0.0,4,0.287,0.8414492107154363,0.0414,0.45401084525293217,4,0.545,Maroon 5,Overexposed Track By Track,A Perfect Day,2,Happy
"Peace $igns, Gang $igns",22,0.0494,0.7290000000000001,0.589,0.183,9,0.231,0.7355834758258369,0.128,0.5776995518285889,4,0.517,MELODOWNZ,"Peace $igns, Gang $igns",Mellow Styles,2,Happy
Peace (Prod. By Cosmic Boy),41,0.758,0.752,0.601,0.0,2,0.12300000000000001,0.8552771788962407,0.446,0.3861619854901411,4,0.457,Giriboy,hightechnology,K-Hip-Hop Beats,2,Energetic
Peace and Quiet,47,0.8320000000000001,0.7340000000000001,0.627,0.726,7,0.11800000000000001,0.7370703541248482,0.0434,0.3671621588161012,4,0.32899999999999996,Laffey,Peace and Quiet,Lofi Hip-Hop,0,Energetic
Peace+Love (feat. Jarrod Lawson & Tony Ozier),46,0.753,0.539,0.5579999999999999,0.00115,4,0.0993,0.7370703541248482,0.0846,0.3203889104400004,4,0.33799999999999997,Farnell Newton,Peace+Love (feat. Jarrod Lawson & Tony Ozier),Soul Coffee,0,Energetic
Peaceful Steps,54,0.9940000000000001,0.385,0.00344,0.907,8,0.126,0.2041731717592249,0.0576,0.27924050215006735,3,0.0466,Enzo,My Promise,Cool Down,0,Sad
Peach,35,0.892,0.384,0.473,0.584,0,0.114,0.6451317126359875,0.28600000000000003,0.49516750716001295,4,0.255,Shrimpnose,Sullen,Drifting Apart,0,Sad
Peach,70,0.00856,0.687,0.74,4.39e-05,5,0.259,0.8410527098356999,0.0403,0.4581170197839204,4,0.243,Broods,Peach,Good Vibes,2,Sad
Peach,70,0.00856,0.687,0.74,4.39e-05,5,0.259,0.8410527098356999,0.0403,0.4581170197839204,4,0.243,Broods,Peach,Left of Center,2,Sad
Peach,70,0.00856,0.687,0.74,4.39e-05,5,0.259,0.8410527098356999,0.0403,0.4581170197839204,4,0.243,Broods,Peach,Young & Free,2,Sad
Peaches N Cream,48,0.0247,0.83,0.722,1.21e-06,0,0.0741,0.809580452506629,0.0595,0.4538952946128642,4,0.29,Snoop Dogg,Peaches N Cream,Rhythm & Dance,2,Sad
Peaches N Cream,48,0.0247,0.83,0.722,1.21e-06,0,0.0741,0.809580452506629,0.0595,0.4538952946128642,4,0.29,Snoop Dogg,Peaches N Cream,Wake Up Sweating,2,Sad
Peaches N Cream,48,0.0247,0.83,0.722,1.21e-06,0,0.0741,0.809580452506629,0.0595,0.4538952946128642,4,0.29,Snoop Dogg,Peaches N Cream,Workout Groove,2,Sad
Peanut Butter Jelly,69,0.0010400000000000001,0.708,0.945,0.0803,5,0.22699999999999998,0.8802567343196293,0.23399999999999999,0.5280664251108048,4,0.545,Galantis,Pharmacy,Pop Warmup 130 BPM,2,Happy
Peanuts,35,0.68,0.55,0.622,0.0339,8,0.385,0.7106534830124154,0.0409,0.5737336887891119,4,0.83,Little Joe & The Thrillers,Little Joe and The Thrillers: The Extended Play Collection,Doo-Wop Dee Doo,1,Happy
Pearly-dewdrops' Drops,44,0.00014,0.397,0.696,0.145,7,0.55,0.7093648551532724,0.0309,0.7396396470753308,3,0.521,Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,Alternative 80s,2,Happy
Pedacito De Mi Vida ( Quimika),43,0.257,0.7759999999999999,0.7559999999999999,1.67e-06,2,0.17800000000000002,0.8486357891606572,0.0375,0.37993050454361627,4,0.89,Cumbias Clasicas,Clasicas,Cumbia Anthems,1,Happy
Pedro Navaja,60,0.779,0.5820000000000001,0.61,6.54e-06,11,0.267,0.796148985205561,0.10300000000000001,0.3865086374103451,4,0.826,Rubén Blades,Anthology,50 Latin Classics,1,Happy
Pedro Navaja,60,0.779,0.5820000000000001,0.61,6.54e-06,11,0.267,0.796148985205561,0.10300000000000001,0.3865086374103451,4,0.826,Rubén Blades,Anthology,Salsa Classics,1,Happy
Peggy Sue - Single Version,52,0.907,0.657,0.297,6.7e-06,9,0.129,0.5855078928456373,0.0324,0.6122409395917762,4,0.647,Buddy Holly,Buddy Holly,All Out 50s,0,Happy
Peligrosa,33,0.0621,0.779,0.86,0.0,1,0.0973,0.880628453894382,0.114,0.428965244018191,4,0.624,Kronic & Krunk,Peligrosa,Latina Power_ Jackie Cruz,1,Happy
Pelo Suelto,61,0.129,0.9670000000000001,0.7020000000000001,0.0108,2,0.19899999999999998,0.815726216142542,0.0845,0.5114230061324376,4,0.633,Gloria Trevi,Tu Angel De La Guarda,Fiesta 90era,1,Happy
Pelo Suelto,48,0.122,0.965,0.583,0.0707,2,0.122,0.7193269397566476,0.0751,0.5115633176239488,4,0.672,Gloria Trevi,Tu Angel De La Guarda,Latin Pop Classics,1,Happy
Pelos,23,0.159,0.919,0.569,0.00997,6,0.0564,0.846529378237058,0.106,0.4746201272707765,4,0.818,CHC,La cosa,Made in Chile,1,Happy
Pena,55,0.386,0.727,0.6509999999999999,0.000291,6,0.11900000000000001,0.7717393997967933,0.071,0.38396652332884895,4,0.737,Yashua,Pena,Vibras,1,Happy
Penalty,41,0.0531,0.871,0.742,0.0,5,0.608,0.7859886501623176,0.24100000000000002,0.5156034632177553,4,0.823,Small Doctor,Penalty,We Everywhere,1,Happy
Penarth Pier,51,0.986,0.201,0.078,0.909,9,0.0886,0.30882462270463173,0.0442,0.5901377528701954,5,0.0374,Smoky,Night Music / Ambient Haze EP Vol 3,Dreamy Vibes,0,Sad
Pendulum,47,0.963,0.25,0.0718,0.9109999999999999,2,0.107,0.3936758109682056,0.0366,0.32640992414925846,4,0.0321,Floating Lights,Pendulum,Cool Down,0,Sad
Penny,0,0.24100000000000002,0.573,0.767,3.4e-05,0,0.0926,0.8249696429013952,0.0575,0.5460056619813635,4,0.568,Hanni El Khatib,Head In The Dirt,Retro Pop,2,Happy
Pensamiento y Palabra,44,0.321,0.534,0.8540000000000001,4.71e-05,8,0.0926,0.8309171560974401,0.0659,0.38353320842859395,4,0.759,Víctor Manuelle,Dos Clásicos,Salsa Hits_ Los 90s,1,Happy
People Are People,55,0.0794,0.68,0.8290000000000001,2.09e-06,9,0.327,0.7796941986965034,0.0625,0.4951138586485528,4,0.8140000000000001,Depeche Mode,Some Great Reward (Deluxe),The '80s All Lined Up,1,Happy
People Are Strange - New Stereo Mix Advanced Resolution,49,0.655,0.7,0.418,0.0,4,0.195,0.6822293261963175,0.033,0.49367772926485043,4,0.721,The Doors,The Future Starts Here: The Essential Doors Hits,Early Alternative,1,Happy
People Change,69,0.884,0.374,0.276,0.0123,7,0.122,0.5903650286224073,0.0353,0.3308421165575814,4,0.41200000000000003,Mipso,Edges Run,Country Coffeehouse,0,Energetic
People Change,33,4.8599999999999995e-05,0.252,0.968,0.0938,7,0.33399999999999996,0.8395906128416722,0.125,0.5007799668204591,4,0.15,Habits,No Joy,Extreme Metal Workout,2,Energetic
People Change,69,0.884,0.374,0.276,0.0123,7,0.122,0.5903650286224073,0.0353,0.3308421165575814,4,0.41200000000000003,Mipso,Edges Run,Stay Wild,0,Energetic
People Change,69,0.884,0.374,0.276,0.0123,7,0.122,0.5903650286224073,0.0353,0.3308421165575814,4,0.41200000000000003,Mipso,Edges Run,Your Favorite Coffeehouse,0,Energetic
People Make the World Go Round,50,0.6829999999999999,0.7240000000000001,0.495,4.31e-06,4,0.36700000000000005,0.736203008450425,0.052000000000000005,0.343016201850461,4,0.764,The Stylistics,The Very Best of the Stylistics ... And More!,Soul Coffee,1,Happy
people talking,44,0.0289,0.762,0.395,0.855,5,0.0922,0.6444626174014323,0.102,0.35088189899223343,4,0.799,mommy,lovely currents,NTC_ Studio Sounds,1,Happy
Peppermint Smiles,47,0.937,0.508,0.0889,0.00318,5,0.191,0.51787971154561,0.0497,0.41917645408100107,4,0.348,tiffi,Peppermint Smiles,Sad Vibe,0,
Peppermint Twist Part I,43,0.358,0.41700000000000004,0.732,0.0,0,0.701,0.6920675042747751,0.171,0.8236284551704787,4,0.662,Joey Dee & The Starliters,Hey Let's Twist! The Best Of Joey Dee & The Starliters,All Out 50s,2,Happy
Pequeñas Cosas,60,0.585,0.688,0.614,0.0,9,0.0978,0.7315689044185067,0.0378,0.7279525251941664,4,0.852,Willie Gonzalez,Grandes Exitos,Salsa Hits_ Los 90s,1,Happy
PERCEPTION,46,0.9359999999999999,0.669,0.278,0.8540000000000001,10,0.11,0.5890764007632642,0.0513,0.3094776285707212,4,0.44799999999999995,Savon,PERCEPTION,Low-Key,0,
Perdón,72,0.29100000000000004,0.6729999999999999,0.855,0.0,11,0.124,0.8485118826357396,0.0846,0.7427595143571671,4,0.96,David Bisbal,Perdón,Exitos USA,1,Happy
Perdóname,46,0.244,0.679,0.818,0.0,9,0.158,0.8202116323445593,0.0315,0.392100463027922,4,0.392,Eddy Lover,Perdóname,Reggaeton Classics,2,Energetic
Perdido,46,0.0788,0.9009999999999999,0.6659999999999999,2.1e-06,0,0.0942,0.7969667682700171,0.0357,0.5166227849354981,4,0.88,Yoskar Sarante,Éxitos De Yoskar Sarante,Bachata Classics,1,Happy
Perdoname,38,0.627,0.496,0.652,0.0,7,0.36200000000000004,0.8110921121106238,0.0241,0.4173730387342253,4,0.419,Jimmy Gonzalez Y Grupo Mazz,FOREVER MAZZ,Tejano Classics,2,Energetic
perenne,53,0.647,0.431,0.466,0.0503,8,0.3,0.732535375312864,0.0368,0.33019833442005964,4,0.643,Juan Rios,Chillhop Essentials Winter 2017,Chill Instrumental Beats,0,Happy
Perfect,55,0.0244,0.77,0.6759999999999999,0.0,6,0.10300000000000001,0.781726265705152,0.0369,0.4495910332703308,4,0.606,RØMANS,Perfect,A Perfect Day,1,Happy
Perfect,73,0.0598,0.647,0.823,0.0,2,0.11900000000000001,0.8310906252323247,0.0762,0.41240436121130086,4,0.396,One Direction,Made In The A.M. (Deluxe Edition),Fangirls Run the World,2,Energetic
Perfect,12,0.309,0.677,0.711,0.0,1,0.21100000000000002,0.8128020221544867,0.34700000000000003,0.4950932246056835,4,0.527,Bils,Perfect,No Wahala,2,Happy
Perfect Duet (Ed Sheeran & Beyoncé),86,0.779,0.5870000000000001,0.299,0.0,8,0.12300000000000001,0.7782073203974922,0.0263,0.39201380004787106,3,0.35600000000000004,Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),Acoustic Hits,0,Energetic
Perfect Duet (Ed Sheeran & Beyoncé),86,0.779,0.5870000000000001,0.299,0.0,8,0.12300000000000001,0.7782073203974922,0.0263,0.39201380004787106,3,0.35600000000000004,Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),Love Ballads,0,Energetic
Perfect Duet (Ed Sheeran & Beyoncé),86,0.779,0.5870000000000001,0.299,0.0,8,0.12300000000000001,0.7782073203974922,0.0263,0.39201380004787106,3,0.35600000000000004,Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),Soft Pop Hits,0,Energetic
Perfect Duet (Ed Sheeran & Beyoncé),86,0.779,0.5870000000000001,0.299,0.0,8,0.12300000000000001,0.7782073203974922,0.0263,0.39201380004787106,3,0.35600000000000004,Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),Songs to Sing in the Car,0,Energetic
Perfect for Me,38,0.10800000000000001,0.654,0.58,0.0,2,0.12300000000000001,0.8066314772135901,0.0266,0.4991540042423593,4,0.532,Daniel Powter,Perfect for Me,Contemporary Blend,1,Happy
Perfect Illusion,28,0.00145,0.616,0.861,0.0,1,0.35700000000000004,0.8253165811711645,0.0376,0.5158015500293004,4,0.68,Lady Gaga,Joanne (Deluxe),LADY GAGA  JOANNE,1,Happy
Perfect Illusion,5,0.0012900000000000001,0.614,0.85,0.0,1,0.35700000000000004,0.8244740168017248,0.0369,0.5158469449236128,4,0.736,Lady Gaga,Perfect Illusion,Pop Warmup 130 BPM,1,Happy
Perfect Instance,67,0.727,0.48100000000000004,0.256,0.816,5,0.114,0.6065720020816296,0.0284,0.4296502942414514,3,0.0383,City of the Sun,Untitled - EP,Calm Vibes,0,Sad
Perfect Lady - Original Mix,57,0.013999999999999999,0.799,0.6990000000000001,0.789,6,0.109,0.7003196788342874,0.0413,0.499306696159592,4,0.26,Made To Move,Perfect Lady,Lounge - Soft House,2,Sad
Perfect Love - Single Version,38,0.0233,0.755,0.599,0.0,5,0.166,0.8050454736946447,0.0331,0.535882600549691,4,0.795,Trisha Yearwood,(Songbook) A Collection Of Hits,Country's Greatest Hits_  The '90s,1,Happy
Perfect People,45,0.00507,0.648,0.961,0.00868,11,0.303,0.908482640695859,0.0454,0.5198582028574024,4,0.937,courtship.,Perfect People,It's ALT Good!,1,Happy
"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",70,0.172,0.741,0.562,0.0,4,0.0751,0.8250687681213292,0.165,0.7431061662773711,4,0.292,Mike WiLL Made-It,Ransom 2,If It Wasn't For Gucci,2,Sad
Perfect Places - Live From BBC Radio 2,64,0.278,0.45399999999999996,0.42100000000000004,0.0,1,0.141,0.8409288033107823,0.026000000000000002,0.3613227246840929,4,0.38299999999999995,First Aid Kit,Live From BBC Radio 2,Acoustic Covers,0,Energetic
Perfect Strangers,78,0.4,0.746,0.644,0.0,7,0.095,0.8961663321190494,0.23199999999999998,0.6032486237093407,4,0.542,Lil Wayne,Tha Carter V,"Love, Sex, & Water",1,Happy
Perfidia,53,0.7070000000000001,0.504,0.28600000000000003,2.55e-06,5,0.11199999999999999,0.6089014447500805,0.0466,0.40408058831783034,4,0.593,Nat King Cole,A Mis Amigos,Boleros,0,Happy
Perfume de Gardênia,30,0.539,0.5820000000000001,0.36700000000000005,9.98e-06,2,0.35600000000000004,0.6571754268579784,0.0281,0.4265593146196321,4,0.636,Nelson Ned,El Romântico de América,Boleros,0,Happy
Perfume De Rosas,39,0.8,0.605,0.8490000000000001,8.42e-06,5,0.21,0.8884841275741581,0.038,0.3961860035160409,4,0.889,Celia Cruz,Tributo A Ismael Rivera,Salsa Classics,1,Happy
Peripheral Vision,54,0.754,0.46299999999999997,0.573,0.846,9,0.271,0.7032686541273263,0.307,0.2711725913881759,3,0.512,Axian,Chronos,Lush Lofi,2,Happy
Perks of Being a Sunflower,51,0.675,0.848,0.6859999999999999,0.0968,8,0.10099999999999999,0.7681956731841499,0.0362,0.47478107280515686,4,0.9670000000000001,Soft Glas,Orange Earth,Bedroom Pop,1,Happy
Permission Slip,43,0.0010400000000000001,0.485,0.909,0.0,9,0.17,0.8100512973013159,0.0571,0.6193803184245498,4,0.8220000000000001,Mainland,Permission Slip,It's ALT Good!,1,Happy
Permitame,59,0.0247,0.631,0.67,0.0,8,0.128,0.788293311525785,0.153,0.8830957667197651,4,0.884,Tony Dize,La Melodia De La Calle,Reggaeton Classics,1,Happy
Pero Asi,66,0.687,0.812,0.225,0.615,5,0.078,0.6563080811835551,0.33399999999999996,0.3465900180754216,4,0.672,Made in M,Chillhop Raw Cuts 2,Lush Lofi,0,Happy
Persiana Americana,46,0.149,0.5820000000000001,0.915,0.0138,4,0.207,0.8066562585185736,0.0418,0.4170594012826122,4,0.485,Soda Stereo,Originales - 20 Exitos,Represent_ Guatemala,2,Energetic
Personal,43,0.444,0.698,0.314,0.884,1,0.0992,0.7764726290486457,0.113,0.3755024389438672,4,0.772,Densky9,Panda Talk,Chill Instrumental Beats,1,Happy
Personal,32,0.0157,0.769,0.777,4.49e-05,1,0.32899999999999996,0.8223676058781255,0.139,0.4954687641859046,4,0.319,Double K,Personal,K-Hip-Hop Beats,2,Energetic
Personal Jesus - Acoustic Version,45,0.9179999999999999,0.667,0.266,0.284,9,0.136,0.5558198894753797,0.0362,0.5702341551184807,4,0.349,Depeche Mode,Personal Jesus,70s & 80s Acoustic,0,Energetic
Personal Jesus - Original Seven Inch Version,62,0.0112,0.637,0.682,0.0234,11,0.0473,0.6726389611676951,0.0366,0.5364149588557187,4,0.7140000000000001,Depeche Mode,Personal Jesus,80s Rock Anthems,1,Happy
Personal Jesus - Single Version,68,0.0911,0.6729999999999999,0.899,0.0172,11,0.0481,0.87329318761926,0.0434,0.5360105316154805,4,0.7929999999999999,Depeche Mode,The Singles 86-98,80s Rock Anthems,1,Happy
Personality Crisis,15,0.0321,0.429,0.914,9.259999999999999e-05,7,0.436,0.7229697915892251,0.0505,0.6420818923893397,4,0.685,New York Dolls,New York Dolls,Alternative 70s,2,Happy
Petals,66,0.9079999999999999,0.359,0.28600000000000003,0.0036,9,0.109,0.7086461973087503,0.0338,0.6281208989839798,4,0.22899999999999998,Bibio,A Mineral Love,NTC_ Studio Sounds,0,Sad
Peter Piper,53,0.007890000000000001,0.862,0.424,0.000261,7,0.166,0.6207964711421703,0.308,0.43537005092481784,4,0.564,Run–D.M.C.,Raising Hell,I Love My '80s Hip-Hop,0,Happy
Pettles,55,0.31,0.816,0.35600000000000004,0.327,0,0.113,0.6725150546427775,0.258,0.32979803398839547,4,0.624,Frook,Sunday Spelunking,Chill Instrumental Beats,0,Happy
PettyWap,70,0.802,0.735,0.715,0.00196,6,0.196,0.8671226426783635,0.113,0.3426406622702399,4,0.598,Young M.A,PettyWap,State of Mind,1,Happy
Ph City Vibration,47,0.0674,0.777,0.752,0.0,2,0.303,0.8405075211260625,0.0738,0.4249498592758277,4,0.45799999999999996,Burna Boy,Outside,We Everywhere,2,Energetic
Phantom,60,0.13,0.629,0.898,0.00944,5,0.226,0.8758456620325626,0.0524,0.5282149902194638,4,0.478,Dimitri Vangelis & Wyman,Phantom,EDM Workout,2,Energetic
Phantom,52,0.0028699999999999997,0.58,0.795,0.000202,4,0.134,0.833767006170545,0.036000000000000004,0.5200315288175044,4,0.27,Nightly,Phantom,Everyday Favorites,2,Sad
Phantom Limb,46,0.000585,0.515,0.871,0.0,9,0.0877,0.8587961242039006,0.0367,0.4946764169397239,4,0.498,The Shins,Wincing The Night Away,Indie Workout,2,Energetic
Phase One,55,0.963,0.365,0.36200000000000004,0.953,1,0.113,0.5569846108096053,0.0275,0.38401191822316133,4,0.10800000000000001,Gabriel Parker,Fractions,Calm Vibes,0,Sad
Phases,35,0.00412,0.57,0.789,0.863,11,0.16899999999999998,0.7718633063217109,0.0362,0.5036522255878639,4,0.158,Bianca Monica,Phases,You & Me,2,Sad
